t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
1705,36kaDPdWiXQvxaBEfUCrEi,4,0.22733052954846394,1,0.3481828839390387,0.45
1706,1hiWYCNFjrBkunLBo528Z7,4,0.2369415121315931,1,0.34856473345049793,0.45
1707,0yu7YRpQDcSJhX9DEc1eya,4,0.23855237755704517,0,0.3483606557377049,0.45
1708,5N9JGhUwiireV9EFJBvEDs,4,0.23309904101086212,1,0.3487419543592744,0.45
1709,1iDb9PtzYXk5xYw7JkQ3VT,4,0.2355841570280682,1,0.34912280701754383,0.5
1710,40rsEMVMCHI2zA2ZnZnqmd,4,0.23632137849684173,1,0.3495032144944477,0.5
1711,2Pob0B0xBaszDLVBDWNh0U,4,0.23688624439312236,0,0.3492990654205608,0.5
1712,09Zlx5f0RKF3zTzZg3Shjn,4,0.2441036430812747,0,0.34909515469935787,0.5
1713,1WEPFyXtWQsi8KS8IDZayv,4,0.235139005264898,1,0.34947491248541424,0.55
1714,50Ihxe8oJ8cQ1tDYoehuTc,4,0.23759941269106621,1,0.3498542274052478,0.55
1715,6sWIj2kwLRauUvPPALf8LO,4,0.22917076258404195,0,0.34965034965034963,0.5
1716,0NsG1b9koK74vTJ2VJUJQU,4,0.2329145216049055,0,0.34944670937682004,0.5
1717,5q3d5I3rMvfKAuyDvmBwwe,4,0.23604132661726726,1,0.349825378346915,0.55
1718,5lr9xsWCwPDtCsIkTGrk2H,4,0.23733327742985164,0,0.3496218731820826,0.5
1719,6jiSCHhcbgjL64g3F1sSw3,4,0.23125442799555845,0,0.3494186046511628,0.5
1720,7iXfjUgy3TGPsyncVgb7FJ,4,0.23451677192322426,1,0.3497966298663568,0.55
1721,2u9X8G6eYV69BaN8sm05X6,4,0.24452085751656355,1,0.3501742160278746,0.55
1722,4719B5NlJxy8XxksIE96Fb,4,0.23289348263604925,1,0.3505513639001741,0.6
1723,4lyY06kGvzvmG6ErToOVLe,4,0.24038658872296287,0,0.3503480278422274,0.6
1724,54MiuHVyc3jtQglqhMsdZH,4,0.24676907641143012,0,0.3501449275362319,0.55
1725,1NxpH2Gr20TRcFWXAa9HNO,4,0.2474060735685592,1,0.3505214368482039,0.55
1726,28JVD0j9MIraxyvP7j60uy,4,0.2462847204475641,1,0.35089751013317894,0.55
1727,1cSF0YCBQMKiiZy6fM2g5O,4,0.24725041882653778,0,0.3506944444444444,0.55
1728,7mOGLFitvkIyK6xix2xo1m,4,0.2448665393910215,1,0.35106998264893,0.55
1729,5V0kQxkQeXNTnGNLRGZ6bX,4,0.24192002145291133,0,0.3508670520231214,0.5
1730,3bCmDqflFBHijgJfvtqev5,4,0.23873576186611642,0,0.3506643558636626,0.45
1731,3FOR2dT87P5utTulsvpwDr,4,0.2383028284089188,1,0.3510392609699769,0.5
1732,5VXtnp3xwgVPFH8foRHZtJ,4,0.23133427294952028,1,0.3514137334102712,0.55
1733,2rEENZaUAxElWIy97Xhmws,4,0.2381308987222515,0,0.35121107266435986,0.5
1734,6BuUQ0PTBKyfc2AzGUNiBA,4,0.24087817577642376,0,0.3510086455331412,0.45
1735,5A8k6g1JknnqaDmwORk0OO,4,0.24113171532216038,1,0.3513824884792627,0.5
1736,4yp2yp607NbAqmpvtvk5Bp,4,0.23070491715660885,1,0.3517559009786989,0.55
1737,5SfZiWzTMrIXHBrVhpa4IY,4,0.21192651684977537,0,0.3515535097813579,0.5
1738,1AN4ufCCVjezLyl6QBlFrq,4,0.23483179330777817,0,0.35135135135135137,0.5
1739,1Y5YQi8UfL3an5UKLZ6MVl,4,0.23587654369938407,0,0.3511494252873563,0.5
1740,3SdaU4TNaaTAvjTy9nuJOY,4,0.23863339966270397,1,0.35152211372774267,0.5
1741,5Y1spUyewSS8hNX9BPg73Z,4,0.23920633572801983,1,0.351894374282434,0.5
1742,5Yrsl8Y4882HA3vjcjIdkm,4,0.2196798453318111,0,0.3516924842226047,0.45
